 C+          , coolant no=           1
 2917  276 ->   79 lam[mic]= 4.691030E+00 Eu[K]= 6.005E+03 Aul[1/s]= 5.865E-04 Ncr[cm^-2]= 1.407E+19     0    1    0,    13    4    9->     0    0    0,    13    1   12
 2918  240 ->   64 lam[mic]= 4.686366E+00 Eu[K]= 5.669E+03 Aul[1/s]= 1.132E-04 Ncr[cm^-2]= 7.897E+19     0    1    0,    12    5    8->     0    0    0,    13    0   13
 2919  315 ->   94 lam[mic]= 4.683108E+00 Eu[K]= 6.341E+03 Aul[1/s]= 6.219E-03 Ncr[cm^-2]= 1.334E+18     0    2    0,     6    6    1->     0    1    0,     6    3    4
 2920  186 ->   45 lam[mic]= 4.681334E+00 Eu[K]= 5.080E+03 Aul[1/s]= 2.406E+00 Ncr[cm^-2]= 3.045E+15     0    1    0,     8    8    1->     0    0    0,     7    7    0
 2921  316 ->   94 lam[mic]= 4.680954E+00 Eu[K]= 6.342E+03 Aul[1/s]= 6.341E-02 Ncr[cm^-2]= 1.310E+17     0    0    1,     6    3    3->     0    1    0,     6    3    4
 2922  137 ->   26 lam[mic]= 4.678969E+00 Eu[K]= 4.201E+03 Aul[1/s]= 2.480E-02 Ncr[cm^-2]= 2.959E+17     0    1    0,     8    5    4->     0    0    0,     7    2    5
 2923  243 ->   67 lam[mic]= 4.678733E+00 Eu[K]= 5.693E+03 Aul[1/s]= 5.311E-01 Ncr[cm^-2]= 1.566E+16     0    0    1,     3    2    2->     0    1    0,     3    2    1
 2924  212 ->   53 lam[mic]= 4.678644E+00 Eu[K]= 5.404E+03 Aul[1/s]= 1.900E+00 Ncr[cm^-2]= 1.313E+16     0    0    1,     0    0    0->     0    1    0,     1    0    1
 2925  123 ->   19 lam[mic]= 4.677436E+00 Eu[K]= 3.919E+03 Aul[1/s]= 3.372E-06 Ncr[cm^-2]= 2.469E+21     0    1    0,     7    5    2->     0    0    0,     7    0    7
 2926  214 ->   54 lam[mic]= 4.674364E+00 Eu[K]= 5.425E+03 Aul[1/s]= 2.160E+00 Ncr[cm^-2]= 3.494E+15     0    1    0,    10    7    4->     0    0    0,     9    6    3
 2927  256 ->   70 lam[mic]= 4.674218E+00 Eu[K]= 5.810E+03 Aul[1/s]= 3.856E-04 Ncr[cm^-2]= 2.163E+19     0    1    0,    11    7    4->     0    0    0,    11    4    7
 2928  280 ->   81 lam[mic]= 4.669605E+00 Eu[K]= 6.036E+03 Aul[1/s]= 7.001E-03 Ncr[cm^-2]= 1.011E+18     0    0    1,     6    0    6->     0    1    0,     5    2    3
 2929  259 ->   72 lam[mic]= 4.669581E+00 Eu[K]= 5.826E+03 Aul[1/s]= 2.051E-01 Ncr[cm^-2]= 3.337E+16     1    0    0,     5    1    4->     0    1    0,     4    2    3
 2930  281 ->   81 lam[mic]= 4.665550E+00 Eu[K]= 6.039E+03 Aul[1/s]= 7.367E-03 Ncr[cm^-2]= 9.634E+17     0    2    0,     6    5    2->     0    1    0,     5    2    3
 2931  373 ->  116 lam[mic]= 4.662636E+00 Eu[K]= 6.869E+03 Aul[1/s]= 1.919E+00 Ncr[cm^-2]= 4.077E+15     0    1    0,    14    6    9->     0    0    0,    13    5    8
 2932  233 ->   60 lam[mic]= 4.662421E+00 Eu[K]= 5.593E+03 Aul[1/s]= 1.291E+00 Ncr[cm^-2]= 6.510E+15     0    0    1,     2    2    0->     0    1    0,     2    2    1
 2933  263 ->   73 lam[mic]= 4.661231E+00 Eu[K]= 5.850E+03 Aul[1/s]= 7.924E-04 Ncr[cm^-2]= 1.297E+19     0    0    1,     4    2    2->     0    1    0,     5    0    5
 2934  157 ->   35 lam[mic]= 4.660990E+00 Eu[K]= 4.639E+03 Aul[1/s]= 1.143E-01 Ncr[cm^-2]= 6.659E+16     0    1    0,    10    4    7->     0    0    0,     9    1    8
 2935  279 ->   80 lam[mic]= 4.660612E+00 Eu[K]= 6.026E+03 Aul[1/s]= 1.094E-02 Ncr[cm^-2]= 6.666E+17     0    2    0,     7    4    3->     0    1    0,     6    1    6
 2936  231 ->   59 lam[mic]= 4.660531E+00 Eu[K]= 5.579E+03 Aul[1/s]= 3.971E-01 Ncr[cm^-2]= 1.648E+16     1    0    0,     4    1    4->     0    1    0,     3    0    3
 2937  178 ->   42 lam[mic]= 4.656782E+00 Eu[K]= 4.951E+03 Aul[1/s]= 1.453E-01 Ncr[cm^-2]= 5.301E+16     0    1    0,    11    3    8->     0    0    0,    10    2    9
 2938  216 ->   55 lam[mic]= 4.655085E+00 Eu[K]= 5.451E+03 Aul[1/s]= 3.449E-01 Ncr[cm^-2]= 1.469E+16     1    0    0,     2    2    1->     0    1    0,     1    1    0
 2939  355 ->  108 lam[mic]= 4.653688E+00 Eu[K]= 6.682E+03 Aul[1/s]= 2.792E-01 Ncr[cm^-2]= 3.027E+16     1    0    0,     8    3    6->     0    1    0,     8    2    7
 2940  385 ->  120 lam[mic]= 4.651986E+00 Eu[K]= 6.960E+03 Aul[1/s]= 2.794E-01 Ncr[cm^-2]= 3.029E+16     1    0    0,     9    2    7->     0    1    0,     9    1    8
 2941  218 ->   55 lam[mic]= 4.648579E+00 Eu[K]= 5.455E+03 Aul[1/s]= 9.937E-01 Ncr[cm^-2]= 8.534E+15     0    0    1,     1    1    1->     0    1    0,     1    1    0
 2942  144 ->   30 lam[mic]= 4.645636E+00 Eu[K]= 4.421E+03 Aul[1/s]= 4.115E-02 Ncr[cm^-2]= 1.868E+17     0    1    0,    10    3    8->     0    0    0,     9    0    9
 2943  366 ->  114 lam[mic]= 4.644848E+00 Eu[K]= 6.798E+03 Aul[1/s]= 3.149E-02 Ncr[cm^-2]= 2.382E+17     0    0    1,     8    2    6->     0    1    0,     7    4    3
 2944  399 ->  128 lam[mic]= 4.643523E+00 Eu[K]= 7.076E+03 Aul[1/s]= 1.325E-01 Ncr[cm^-2]= 5.745E+16     1    0    0,     9    3    6->     0    1    0,     8    4    5
 2945  386 ->  120 lam[mic]= 4.642415E+00 Eu[K]= 6.967E+03 Aul[1/s]= 1.825E-01 Ncr[cm^-2]= 4.221E+16     0    2    0,    10    4    7->     0    1    0,     9    1    8
 2946  318 ->   94 lam[mic]= 4.641762E+00 Eu[K]= 6.368E+03 Aul[1/s]= 1.598E-01 Ncr[cm^-2]= 4.620E+16     1    0    0,     7    2    5->     0    1    0,     6    3    4
 2947  246 ->   68 lam[mic]= 4.640993E+00 Eu[K]= 5.721E+03 Aul[1/s]= 4.453E-01 Ncr[cm^-2]= 1.566E+16     1    0    0,     5    0    5->     0    1    0,     4    1    4
 2948  233 ->   59 lam[mic]= 4.639903E+00 Eu[K]= 5.593E+03 Aul[1/s]= 2.583E-03 Ncr[cm^-2]= 4.622E+18     0    0    1,     2    2    0->     0    1    0,     3    0    3
 2949  245 ->   67 lam[mic]= 4.639734E+00 Eu[K]= 5.719E+03 Aul[1/s]= 1.275E-02 Ncr[cm^-2]= 5.203E+17     0    0    1,     4    0    4->     0    1    0,     3    2    1
 2950  282 ->   80 lam[mic]= 4.636847E+00 Eu[K]= 6.042E+03 Aul[1/s]= 1.785E-01 Ncr[cm^-2]= 4.787E+16     1    0    0,     6    2    5->     0    1    0,     6    1    6
 2951  359 ->  109 lam[mic]= 4.635095E+00 Eu[K]= 6.719E+03 Aul[1/s]= 8.857E-02 Ncr[cm^-2]= 8.739E+16     0    2    0,    10    3    8->     0    1    0,     9    0    9
 2952  263 ->   72 lam[mic]= 4.633692E+00 Eu[K]= 5.850E+03 Aul[1/s]= 2.917E-01 Ncr[cm^-2]= 2.935E+16     0    0    1,     4    2    2->     0    1    0,     4    2    3
 2953  298 ->   86 lam[mic]= 4.629067E+00 Eu[K]= 6.173E+03 Aul[1/s]= 2.483E-02 Ncr[cm^-2]= 2.927E+17     0    0    1,     6    1    5->     0    1    0,     5    3    2
 2954  297 ->   84 lam[mic]= 4.628138E+00 Eu[K]= 6.166E+03 Aul[1/s]= 8.676E-01 Ncr[cm^-2]= 9.171E+15     0    1    0,    13    5    8->     0    0    0,    12    4    9
 2955  134 ->   24 lam[mic]= 4.626907E+00 Eu[K]= 4.180E+03 Aul[1/s]= 1.416E-06 Ncr[cm^-2]= 6.883E+21     0    1    0,     7    6    1->     0    0    0,     8    1    8
 2956  352 ->  106 lam[mic]= 4.626572E+00 Eu[K]= 6.653E+03 Aul[1/s]= 2.407E-02 Ncr[cm^-2]= 3.153E+17     0    0    1,     8    1    7->     0    1    0,     7    3    4
 2957  211 ->   52 lam[mic]= 4.625933E+00 Eu[K]= 5.399E+03 Aul[1/s]= 2.119E+00 Ncr[cm^-2]= 3.634E+15     0    1    0,     9    8    1->     0    0    0,     8    7    2
 2958  377 ->  117 lam[mic]= 4.625031E+00 Eu[K]= 6.895E+03 Aul[1/s]= 9.866E-02 Ncr[cm^-2]= 8.727E+16     0    0    1,     8    3    5->     0    1    0,     8    3    6
 2959  256 ->   69 lam[mic]= 4.622289E+00 Eu[K]= 5.810E+03 Aul[1/s]= 1.950E+00 Ncr[cm^-2]= 4.039E+15     0    1    0,    11    7    4->     0    0    0,    10    6    5
 2960  324 ->   95 lam[mic]= 4.613950E+00 Eu[K]= 6.392E+03 Aul[1/s]= 1.572E+00 Ncr[cm^-2]= 5.108E+15     0    1    0,    13    6    7->     0    0    0,    12    5    8
 2961  305 ->   89 lam[mic]= 4.613032E+00 Eu[K]= 6.256E+03 Aul[1/s]= 1.668E-01 Ncr[cm^-2]= 5.203E+16     1    0    0,     7    1    6->     0    1    0,     7    0    7
 2962  123 ->   18 lam[mic]= 4.605630E+00 Eu[K]= 3.919E+03 Aul[1/s]= 2.803E-03 Ncr[cm^-2]= 2.696E+18     0    1    0,     7    5    2->     0    0    0,     6    2    5
 2963  343 ->  101 lam[mic]= 4.605234E+00 Eu[K]= 6.567E+03 Aul[1/s]= 3.502E-02 Ncr[cm^-2]= 2.198E+17     0    2    0,     8    5    4->     0    1    0,     7    2    5
 2964  226 ->   56 lam[mic]= 4.603365E+00 Eu[K]= 5.538E+03 Aul[1/s]= 3.399E-01 Ncr[cm^-2]= 2.569E+16     0    0    1,     2    1    1->     0    1    0,     2    1    2
 2965  268 ->   73 lam[mic]= 4.597624E+00 Eu[K]= 5.893E+03 Aul[1/s]= 4.803E-01 Ncr[cm^-2]= 1.544E+16     1    0    0,     6    1    6->     0    1    0,     5    0    5
 2966  242 ->   61 lam[mic]= 4.589468E+00 Eu[K]= 5.685E+03 Aul[1/s]= 2.514E-01 Ncr[cm^-2]= 2.726E+16     1    0    0,     4    2    3->     0    1    0,     3    1    2
 2967  173 ->   38 lam[mic]= 4.584330E+00 Eu[K]= 4.868E+03 Aul[1/s]= 7.756E-02 Ncr[cm^-2]= 1.031E+17     0    1    0,    10    5    6->     0    0    0,     9    2    7
 2968  164 ->   37 lam[mic]= 4.579621E+00 Eu[K]= 4.757E+03 Aul[1/s]= 6.475E-06 Ncr[cm^-2]= 1.370E+21     0    1    0,     8    7    2->     0    0    0,     8    4    5
 2969  301 ->   87 lam[mic]= 4.576076E+00 Eu[K]= 6.229E+03 Aul[1/s]= 1.775E+00 Ncr[cm^-2]= 4.608E+15     0    1    0,    12    7    6->     0    0    0,    11    6    5
 2970  248 ->   65 lam[mic]= 4.572640E+00 Eu[K]= 5.751E+03 Aul[1/s]= 1.875E+00 Ncr[cm^-2]= 4.299E+15     0    1    0,    10    8    3->     0    0    0,     9    7    2
 2971  305 ->   88 lam[mic]= 4.572205E+00 Eu[K]= 6.256E+03 Aul[1/s]= 3.512E-01 Ncr[cm^-2]= 2.199E+16     1    0    0,     7    1    6->     0    1    0,     6    2    5
 2972  227 ->   56 lam[mic]= 4.571006E+00 Eu[K]= 5.561E+03 Aul[1/s]= 1.246E-01 Ncr[cm^-2]= 5.113E+16     1    0    0,     3    2    1->     0    1    0,     2    1    2
 2973  336 ->   99 lam[mic]= 4.569763E+00 Eu[K]= 6.512E+03 Aul[1/s]= 1.518E-01 Ncr[cm^-2]= 5.881E+16     1    0    0,     8    2    7->     0    1    0,     8    1    8
 2974  307 ->   88 lam[mic]= 4.567434E+00 Eu[K]= 6.260E+03 Aul[1/s]= 1.328E-01 Ncr[cm^-2]= 6.732E+16     0    0    1,     6    2    4->     0    1    0,     6    2    5
 2975  287 ->   80 lam[mic]= 4.567396E+00 Eu[K]= 6.089E+03 Aul[1/s]= 5.201E-01 Ncr[cm^-2]= 1.490E+16     1    0    0,     7    0    7->     0    1    0,     6    1    6
 2976  237 ->   60 lam[mic]= 4.559882E+00 Eu[K]= 5.662E+03 Aul[1/s]= 3.323E-01 Ncr[cm^-2]= 1.931E+16     1    0    0,     3    3    0->     0    1    0,     2    2    1
 2977  402 ->  124 lam[mic]= 4.555603E+00 Eu[K]= 7.092E+03 Aul[1/s]= 2.737E-01 Ncr[cm^-2]= 2.853E+16     0    0    1,     7    6    2->     0    1    0,     6    6    1
 2978  282 ->   76 lam[mic]= 4.548498E+00 Eu[K]= 6.042E+03 Aul[1/s]= 2.927E-01 Ncr[cm^-2]= 2.617E+16     1    0    0,     6    2    5->     0    1    0,     5    1    4
 2979  165 ->   36 lam[mic]= 4.544823E+00 Eu[K]= 4.769E+03 Aul[1/s]= 3.004E-02 Ncr[cm^-2]= 2.758E+17     0    1    0,    11    2    9->     0    0    0,    10    1   10
 2980  398 ->  122 lam[mic]= 4.544393E+00 Eu[K]= 7.058E+03 Aul[1/s]= 6.442E-02 Ncr[cm^-2]= 1.287E+17     0    2    0,    11    2    9->     0    1    0,    10    1   10
 2981  134 ->   22 lam[mic]= 4.542936E+00 Eu[K]= 4.180E+03 Aul[1/s]= 3.831E-06 Ncr[cm^-2]= 2.372E+21     0    1    0,     7    6    1->     0    0    0,     7    1    6
 2982  237 ->   59 lam[mic]= 4.538342E+00 Eu[K]= 5.662E+03 Aul[1/s]= 4.124E-03 Ncr[cm^-2]= 2.210E+18     1    0    0,     3    3    0->     0    1    0,     3    0    3
 2983  365 ->  109 lam[mic]= 4.537855E+00 Eu[K]= 6.785E+03 Aul[1/s]= 1.450E-01 Ncr[cm^-2]= 6.287E+16     1    0    0,     9    1    8->     0    1    0,     9    0    9
 2984  247 ->   63 lam[mic]= 4.534700E+00 Eu[K]= 5.747E+03 Aul[1/s]= 1.792E+00 Ncr[cm^-2]= 4.561E+15     0    1    0,     9    9    0->     0    0    0,     8    8    1
 2985  253 ->   68 lam[mic]= 4.532666E+00 Eu[K]= 5.795E+03 Aul[1/s]= 1.190E-01 Ncr[cm^-2]= 7.687E+16     0    0    1,     4    1    3->     0    1    0,     4    1    4
 2986  311 ->   89 lam[mic]= 4.532229E+00 Eu[K]= 6.312E+03 Aul[1/s]= 5.441E-01 Ncr[cm^-2]= 1.484E+16     1    0    0,     8    1    8->     0    1    0,     7    0    7
 2987  222 ->   53 lam[mic]= 4.531744E+00 Eu[K]= 5.504E+03 Aul[1/s]= 8.932E-01 Ncr[cm^-2]= 6.149E+15     0    0    1,     2    0    2->     0    1    0,     1    0    1
 2988  308 ->   88 lam[mic]= 4.530317E+00 Eu[K]= 6.285E+03 Aul[1/s]= 5.326E-03 Ncr[cm^-2]= 1.491E+18     0    2    0,     7    5    2->     0    1    0,     6    2    5
 2989  351 ->  103 lam[mic]= 4.530155E+00 Eu[K]= 6.638E+03 Aul[1/s]= 2.865E-01 Ncr[cm^-2]= 2.706E+16     0    0    1,     6    5    1->     0    1    0,     5    5    0
 2990  385 ->  117 lam[mic]= 4.529997E+00 Eu[K]= 6.960E+03 Aul[1/s]= 2.905E-01 Ncr[cm^-2]= 2.822E+16     1    0    0,     9    2    7->     0    1    0,     8    3    6
 2991  226 ->   55 lam[mic]= 4.527182E+00 Eu[K]= 5.538E+03 Aul[1/s]= 7.041E-01 Ncr[cm^-2]= 7.824E+15     0    0    1,     2    1    1->     0    1    0,     1    1    0
 2992  354 ->  105 lam[mic]= 4.524743E+00 Eu[K]= 6.681E+03 Aul[1/s]= 1.564E+00 Ncr[cm^-2]= 5.444E+15     0    1    0,    13    7    6->     0    0    0,    12    6    7
 2993  255 ->   67 lam[mic]= 4.521810E+00 Eu[K]= 5.799E+03 Aul[1/s]= 2.571E-01 Ncr[cm^-2]= 2.787E+16     1    0    0,     4    3    2->     0    1    0,     3    2    1
 2994  276 ->   74 lam[mic]= 4.521753E+00 Eu[K]= 6.005E+03 Aul[1/s]= 2.219E-01 Ncr[cm^-2]= 3.845E+16     0    1    0,    13    4    9->     0    0    0,    12    3   10
 2995  295 ->   82 lam[mic]= 4.521550E+00 Eu[K]= 6.138E+03 Aul[1/s]= 1.663E+00 Ncr[cm^-2]= 5.059E+15     0    1    0,    11    8    3->     0    0    0,    10    7    4
 2996  243 ->   60 lam[mic]= 4.515977E+00 Eu[K]= 5.693E+03 Aul[1/s]= 6.631E-01 Ncr[cm^-2]= 9.963E+15     0    0    1,     3    2    2->     0    1    0,     2    2    1
 2997  304 ->   85 lam[mic]= 4.513302E+00 Eu[K]= 6.252E+03 Aul[1/s]= 2.950E-01 Ncr[cm^-2]= 2.570E+16     0    0    1,     5    4    2->     0    1    0,     4    4    1
 2998  336 ->   96 lam[mic]= 4.512159E+00 Eu[K]= 6.512E+03 Aul[1/s]= 3.890E-01 Ncr[cm^-2]= 2.103E+16     1    0    0,     8    2    7->     0    1    0,     7    1    6
 2999  235 ->   56 lam[mic]= 4.507496E+00 Eu[K]= 5.605E+03 Aul[1/s]= 9.306E-01 Ncr[cm^-2]= 7.140E+15     0    0    1,     3    1    3->     0    1    0,     2    1    2
 3000  271 ->   71 lam[mic]= 4.506844E+00 Eu[K]= 5.937E+03 Aul[1/s]= 9.676E-02 Ncr[cm^-2]= 7.480E+16     0    0    1,     4    3    1->     0    1    0,     3    3    0
 3001  365 ->  108 lam[mic]= 4.502880E+00 Eu[K]= 6.785E+03 Aul[1/s]= 4.466E-01 Ncr[cm^-2]= 1.869E+16     1    0    0,     9    1    8->     0    1    0,     8    2    7
 3002  151 ->   30 lam[mic]= 4.502724E+00 Eu[K]= 4.519E+03 Aul[1/s]= 9.843E-06 Ncr[cm^-2]= 9.480E+20     0    1    0,     9    5    4->     0    0    0,     9    0    9
 3003  401 ->  122 lam[mic]= 4.502056E+00 Eu[K]= 7.088E+03 Aul[1/s]= 1.397E-01 Ncr[cm^-2]= 6.683E+16     1    0    0,    10    2    9->     0    1    0,    10    1   10
 3004  342 ->   99 lam[mic]= 4.500367E+00 Eu[K]= 6.560E+03 Aul[1/s]= 5.754E-01 Ncr[cm^-2]= 1.453E+16     1    0    0,     9    0    9->     0    1    0,     8    1    8
 3005  409 ->  127 lam[mic]= 4.496792E+00 Eu[K]= 7.165E+03 Aul[1/s]= 1.457E+00 Ncr[cm^-2]= 5.986E+15     0    1    0,    14    7    8->     0    0    0,    13    6    7
 3006  243 ->   59 lam[mic]= 4.494849E+00 Eu[K]= 5.693E+03 Aul[1/s]= 5.103E-02 Ncr[cm^-2]= 1.838E+17     0    0    1,     3    2    2->     0    1    0,     3    0    3
 3007  124 ->   17 lam[mic]= 4.494078E+00 Eu[K]= 3.934E+03 Aul[1/s]= 8.656E-05 Ncr[cm^-2]= 9.174E+19     0    1    0,     6    6    1->     0    0    0,     5    3    2
 3008  272 ->   71 lam[mic]= 4.489536E+00 Eu[K]= 5.949E+03 Aul[1/s]= 8.804E-01 Ncr[cm^-2]= 8.317E+15     1    0    0,     4    4    1->     0    1    0,     3    3    0
 3009  113 ->   11 lam[mic]= 4.489319E+00 Eu[K]= 3.673E+03 Aul[1/s]= 1.478E-05 Ncr[cm^-2]= 5.390E+20     0    1    0,     6    5    2->     0    0    0,     5    0    5
 3010  375 ->  113 lam[mic]= 4.484697E+00 Eu[K]= 6.881E+03 Aul[1/s]= 4.738E-01 Ncr[cm^-2]= 1.728E+16     0    0    1,     7    5    3->     0    1    0,     6    5    2
 3011  366 ->  108 lam[mic]= 4.484513E+00 Eu[K]= 6.798E+03 Aul[1/s]= 1.008E-01 Ncr[cm^-2]= 9.371E+16     0    0    1,     8    2    6->     0    1    0,     8    2    7
 3012  289 ->   78 lam[mic]= 4.482020E+00 Eu[K]= 6.102E+03 Aul[1/s]= 1.559E+00 Ncr[cm^-2]= 5.491E+15     0    1    0,    10    9    2->     0    0    0,     9    8    1
 3013  273 ->   73 lam[mic]= 4.477936E+00 Eu[K]= 5.977E+03 Aul[1/s]= 2.619E-02 Ncr[cm^-2]= 3.622E+17     1    0    0,     5    3    2->     0    1    0,     5    0    5
 3014  341 ->   97 lam[mic]= 4.472991E+00 Eu[K]= 6.557E+03 Aul[1/s]= 1.473E+00 Ncr[cm^-2]= 5.945E+15     0    1    0,    12    8    5->     0    0    0,    11    7    4
 3015  369 ->  109 lam[mic]= 4.468066E+00 Eu[K]= 6.835E+03 Aul[1/s]= 5.882E-01 Ncr[cm^-2]= 1.469E+16     1    0    0,    10    1   10->     0    1    0,     9    0    9
 3016  401 ->  120 lam[mic]= 4.467742E+00 Eu[K]= 7.088E+03 Aul[1/s]= 4.721E-01 Ncr[cm^-2]= 1.831E+16     1    0    0,    10    2    9->     0    1    0,     9    1    8
 3017  300 ->   81 lam[mic]= 4.466397E+00 Eu[K]= 6.177E+03 Aul[1/s]= 2.002E-01 Ncr[cm^-2]= 4.041E+16     1    0    0,     6    3    4->     0    1    0,     5    2    3
 3018  291 ->   77 lam[mic]= 4.465304E+00 Eu[K]= 6.107E+03 Aul[1/s]= 2.181E-01 Ncr[cm^-2]= 3.589E+16     0    0    1,     5    3    3->     0    1    0,     4    3    2
 3019  331 ->   92 lam[mic]= 4.465268E+00 Eu[K]= 6.462E+03 Aul[1/s]= 4.580E-01 Ncr[cm^-2]= 1.768E+16     0    0    1,     6    4    2->     0    1    0,     5    4    1
 3020  168 ->   35 lam[mic]= 4.460435E+00 Eu[K]= 4.778E+03 Aul[1/s]= 4.843E-05 Ncr[cm^-2]= 1.982E+20     0    1    0,     9    6    3->     0    0    0,     9    1    8
 3021  245 ->   59 lam[mic]= 4.458843E+00 Eu[K]= 5.719E+03 Aul[1/s]= 1.046E+00 Ncr[cm^-2]= 7.145E+15     0    0    1,     4    0    4->     0    1    0,     3    0    3
 3022  291 ->   76 lam[mic]= 4.457437E+00 Eu[K]= 6.107E+03 Aul[1/s]= 3.736E-02 Ncr[cm^-2]= 2.575E+17     0    0    1,     5    3    3->     0    1    0,     5    1    4
 3023  339 ->   96 lam[mic]= 4.457235E+00 Eu[K]= 6.551E+03 Aul[1/s]= 8.320E-02 Ncr[cm^-2]= 1.156E+17     0    0    1,     7    3    5->     0    1    0,     7    1    6
 3024  274 ->   73 lam[mic]= 4.454924E+00 Eu[K]= 5.993E+03 Aul[1/s]= 5.742E-02 Ncr[cm^-2]= 1.678E+17     0    0    1,     5    2    4->     0    1    0,     5    0    5
 3025  273 ->   72 lam[mic]= 4.452515E+00 Eu[K]= 5.977E+03 Aul[1/s]= 5.223E-03 Ncr[cm^-2]= 1.512E+18     1    0    0,     5    3    2->     0    1    0,     4    2    3
 3026  215 ->   49 lam[mic]= 4.452298E+00 Eu[K]= 5.425E+03 Aul[1/s]= 6.282E-02 Ncr[cm^-2]= 1.414E+17     0    1    0,    12    4    9->     0    0    0,    11    1   10
 3027  261 ->   64 lam[mic]= 4.452080E+00 Eu[K]= 5.831E+03 Aul[1/s]= 1.186E-04 Ncr[cm^-2]= 8.139E+19     0    1    0,    13    3   10->     0    0    0,    13    0   13
 3028  263 ->   67 lam[mic]= 4.450799E+00 Eu[K]= 5.850E+03 Aul[1/s]= 9.307E-01 Ncr[cm^-2]= 8.074E+15     0    0    1,     4    2    2->     0    1    0,     3    2    1
 3029  298 ->   80 lam[mic]= 4.448391E+00 Eu[K]= 6.173E+03 Aul[1/s]= 8.224E-02 Ncr[cm^-2]= 1.177E+17     0    0    1,     6    1    5->     0    1    0,     6    1    6
 3030  240 ->   57 lam[mic]= 4.444731E+00 Eu[K]= 5.669E+03 Aul[1/s]= 9.215E-02 Ncr[cm^-2]= 9.686E+16     0    1    0,    12    5    8->     0    0    0,    11    2    9
 3031  355 ->  101 lam[mic]= 4.441668E+00 Eu[K]= 6.682E+03 Aul[1/s]= 2.318E-01 Ncr[cm^-2]= 3.700E+16     1    0    0,     8    3    6->     0    1    0,     7    2    5
 3032  292 ->   77 lam[mic]= 4.441630E+00 Eu[K]= 6.124E+03 Aul[1/s]= 9.391E-01 Ncr[cm^-2]= 8.470E+15     1    0    0,     5    4    1->     0    1    0,     4    3    2
 3033  310 ->   85 lam[mic]= 4.439896E+00 Eu[K]= 6.305E+03 Aul[1/s]= 6.533E-01 Ncr[cm^-2]= 1.219E+16     1    0    0,     5    5    0->     0    1    0,     4    4    1
 3034  408 ->  123 lam[mic]= 4.438769E+00 Eu[K]= 7.161E+03 Aul[1/s]= 6.027E-01 Ncr[cm^-2]= 1.426E+16     0    0    1,     8    5    3->     0    1    0,     7    5    2
 3035  405 ->  122 lam[mic]= 4.437026E+00 Eu[K]= 7.135E+03 Aul[1/s]= 6.094E-01 Ncr[cm^-2]= 1.461E+16     1    0    0,    11    0   11->     0    1    0,    10    1   10
 3036  142 ->   24 lam[mic]= 4.435369E+00 Eu[K]= 4.315E+03 Aul[1/s]= 8.573E-04 Ncr[cm^-2]= 1.019E+19     0    1    0,     9    4    5->     0    0    0,     8    1    8
 3037  266 ->   68 lam[mic]= 4.434002E+00 Eu[K]= 5.866E+03 Aul[1/s]= 1.052E+00 Ncr[cm^-2]= 7.600E+15     0    0    1,     5    1    5->     0    1    0,     4    1    4
 3038  292 ->   76 lam[mic]= 4.433846E+00 Eu[K]= 6.124E+03 Aul[1/s]= 3.970E-03 Ncr[cm^-2]= 2.462E+18     1    0    0,     5    4    1->     0    1    0,     5    1    4
 3039  253 ->   61 lam[mic]= 4.433822E+00 Eu[K]= 5.795E+03 Aul[1/s]= 1.067E+00 Ncr[cm^-2]= 7.124E+15     0    0    1,     4    1    3->     0    1    0,     3    1    2
 3040  151 ->   28 lam[mic]= 4.433713E+00 Eu[K]= 4.519E+03 Aul[1/s]= 3.102E-03 Ncr[cm^-2]= 2.819E+18     0    1    0,     9    5    4->     0    0    0,     8    2    7
 3041  134 ->   21 lam[mic]= 4.431731E+00 Eu[K]= 4.180E+03 Aul[1/s]= 2.457E-04 Ncr[cm^-2]= 3.452E+19     0    1    0,     7    6    1->     0    0    0,     6    3    4
 3042  335 ->   93 lam[mic]= 4.431411E+00 Eu[K]= 6.490E+03 Aul[1/s]= 1.348E+00 Ncr[cm^-2]= 6.630E+15     0    1    0,    11    9    2->     0    0    0,    10    8    3
 3043  274 ->   72 lam[mic]= 4.429762E+00 Eu[K]= 5.993E+03 Aul[1/s]= 1.201E+00 Ncr[cm^-2]= 6.676E+15     0    0    1,     5    2    4->     0    1    0,     4    2    3
 3044  254 ->   61 lam[mic]= 4.429372E+00 Eu[K]= 5.798E+03 Aul[1/s]= 6.747E-03 Ncr[cm^-2]= 1.453E+18     0    0    1,     3    3    1->     0    1    0,     3    1    2
 3045  147 ->   27 lam[mic]= 4.427194E+00 Eu[K]= 4.462E+03 Aul[1/s]= 1.099E-03 Ncr[cm^-2]= 7.882E+18     0    1    0,     8    6    3->     0    0    0,     7    3    4
 3046  393 ->  115 lam[mic]= 4.426386E+00 Eu[K]= 7.010E+03 Aul[1/s]= 1.275E+00 Ncr[cm^-2]= 7.133E+15     0    1    0,    13    8    5->     0    0    0,    12    7    6
 3047  356 ->  102 lam[mic]= 4.423618E+00 Eu[K]= 6.703E+03 Aul[1/s]= 5.792E-01 Ncr[cm^-2]= 1.473E+16     0    0    1,     7    4    4->     0    1    0,     6    4    3
